index	Domain	Label	Rating	Review
14	Video_Games	POS	5	people kewp ask `` whats isn so special about this game ? they think its stupid . ask most of they `` have u play it for more than two hour ? and most will reply no. . animal crossing have bad graphic and sound . all n64 japanese port have that charicteristic . what make animal crossing special ? 1 . it have a enormous amount of stuff u can do 2 . it come with a slew of classic nes game 3 . it be real time 4 . its not the sims !! its not supposed to be real !! -lrb- hech , all ur neighbor be animals ! 5 . it dosent easily get repetitive -lrb- play for short incriment each day . this way , u wont `` burn out '' and you can play for year and see all the cool new stuff each day . 6 . it come w \/ a free memory card 7 . its only $ 20 buck !
896	Video_Games	POS	5	works wonderful and at a great price . have for 2 month now and still not a issue yet ! bring one set and be so impressed , come back and bring a second set !
431	Video_Games	POS	5	my first thought the build quality be very nice . the sound in black op . bad company2 . etc. . in one word ... excellent . if you be look for sound cue to get the jump on other in a game , these heads-phone work great . test with a movie as well , also very good ... have not try they with music . overall i recommend they highly , the price be very good for the quality . no problem so far . .
165	Video_Games	POS	5	i have not play this as much as i have part 1 , but it seem pretty much identical as far as gameplay go . there be some thing like bandit lair hide around and the ability to get marry -lrb- have not try much of it yet -rrb- . there be only one thing so far i do not like , friendly soldier have icon over they head that can block you view when try to use a bow . other than that , no complaint so far .
757	Video_Games	POS	5	if you be angry about the violent and sexual content in this game , there be one easy way to make it all go away ... . do not buy the freak game ! it say right on the front of the box , rate m for mature , ages 17 and up . if you buy this for you 9 year old and you catch he blow up hooker , it be you own fault for buy it for he . and by the way , about the hot coffee mod ... if you kid can go on the internet , search around enough , find the mod , download it , and install it , then he be probably be look at porn already .
750	Video_Games	POS	5	this game remind i of the original , which i play as a kid . the graphic be update and nintendo have add a new twist , master quest . master quest can be play after defeat the game the first time . it follow the same story as the original but be quite a bit more difficult to solve . overall though , the game be just as great as the original on the n64 version . if you have a 3d , get this game .
102	Video_Games	POS	5	flight simulator 2004 its great . . so much fun and educative , this f 2004 run great on my vaio laptop with the logitech attack 3 joystick that i also buy for it , which i highly reccomend it for this purpose . . i have be use f since 12 or 13 year ago . . i remember my brother teaching i some very helpful basics lesson about navigation and all that stuff since he be a private pilot . . this 2004 f have lot of improvement from the 98 f . . its more of what i expect . . i which they have include the airbus 340 but its ok . . b777 and 747 be very challen . . you will have a lot of fun and a lot of learn from this software . . 5 star for f 2004 , and great service from amazon too . .
987	Video_Games	POS	5	i have a ball ! co-op mode be a nice surprise as well . just by it , you 'll love it . and you get free cake at the end ...
229	Video_Games	POS	5	the bundle pack be the way to purchase this item and wait until to see the best pricing ! it be well worth it .
959	Video_Games	POS	5	i have 6 kid from 1 to 9 . this be the best game ever , in my opinion , and everyone in my house can play . we have band hero -lrb- and 2 or 3 guitar hero game -rrb- but my oldest 2 be on different level and it be frustrate for my oldest son . the younger kid can not even play at all . we also have 2 ddr game , but they require too much setup and my little kid step on the mat while i be try to play . the older kid get annoyed wait for i to finish so they can play something else -lrb- even though they be not even think about the wii til i start play . -rrb- with this game , 4 people can play with remote , and everyone else can play along . the baby even bob he body to the beat . when people come to visit , they always want to play this game . and it do not matter if you know how to play or know how to dance . anyone can just pick it up and play . it be great fun .
